Customer ID,frequency,monetary,recency,churn,segment,clv,churn_probability
12767,1,949.82,376,1,Lost,0.0,0.6901961659422496
12768,1,168.69000000000003,451,1,Lost,0.0,0.6926619137099935
12769,1,1143.6,239,1,Lost,0.0,0.6895827864200216
12770,2,3246.45,211,1,Lost,0.0,0.636027043998089
12771,1,282.3,486,1,Lost,0.0,0.6923039663046834
12772,1,892.47,60,0,Promising,0.0,0.690377570020984
12773,1,124.25,564,1,Lost,0.0,0.692801866357264
12774,1,98.7,536,1,Lost,0.0,0.692882313620219
12775,7,1686.12,17,0,Champion,1808.9716960490766,0.38621957789840317
12776,1,55.5,668,1,Lost,0.0,0.6930183073549971
12777,1,519.45,458,1,Lost,0.0,0.691556039774797
12778,9,1775.68,20,0,Champion,1023.7722569735497,0.29269154200186587
12779,14,6474.11,38,0,Loyal,3225.707470393869,0.11958766807444442
12780,1,337.4,599,1,Lost,0.0,0.6921302811156316
12781,2,826.74,64,0,Promising,0.0,0.6442736730653597
12782,11,4618.24,5,0,Champion,3391.0735529881777,0.20714924660486794
12783,6,2225.91,2,0,Champion,12159.068184505431,0.4347930213798346
12784,3,1763.15,9,0,Loyal,28742.60243614476,0.5917517498481963
12785,3,1100.4,364,1,Lost,28340.05533072882,0.5941184541215233
12786,1,728.5,610,1,Lost,0.0,0.6908959009693801
12787,4,862.18,10,0,Loyal,1140.5445124421094,0.5437990130233082
12788,4,444.9,463,1,Lost,228.79868110764698,0.5453301985291171
12789,3,273.35,65,0,Promising,7702.272314047225,0.5970657465281403
12790,2,591.85,192,1,Lost,0.0,0.6450697539409441
12791,6,863.51,374,1,Lost,710.9412649078309,0.4397529519919516
12792,2,827.01,257,1,Lost,0.0,0.6442727575306564
12793,3,885.53,335,1,Lost,30464.97122609137,0.5948848307360178
12794,2,860.41,53,0,Promising,0.0,0.6441594943589978
12795,1,430.48,19,0,Promising,0.0,0.6918367524903404
12796,1,381.0,628,1,Lost,0.0,0.6919928074439603
12797,2,552.08,366,1,Lost,0.0,0.645204461696745
12798,4,8510.93,10,0,Loyal,16851.100512510668,0.5156150528511951
12799,1,219.35,529,1,Lost,0.0,0.6925023294776835
12800,3,584.25,470,1,Lost,0.0,0.5959586266328932
12801,1,1071.82,501,1,Lost,0.0,0.6898100723716569
12802,7,2416.42,187,1,Lost,1435.3476172348915,0.3836613737054119
12803,1,1092.81,393,1,Lost,0.0,0.6897436185958412
12804,2,325.37,466,1,Lost,0.0,0.6459719269331095
12805,4,1434.95,382,1,Lost,1727.425252858008,0.5416959226901953
12806,4,2878.96,435,1,Lost,2175.8815543241403,0.5363873910879526
12807,1,330.35,383,1,Lost,0.0,0.6921525070302583
12808,5,776.7,37,0,Loyal,854.8160278311534,0.49200450445743954
12809,3,1755.94,178,1,At Risk,49694.21041461479,0.5917775201378279
12810,2,534.99,535,1,Lost,0.0,0.6452623413646184
12811,5,1033.9,261,1,Lost,1064.1901895318565,0.49105343864596573
12812,1,229.64000000000001,45,0,Promising,0.0,0.6924699092863172
12813,3,1687.8,502,1,Lost,53784.97297489598,0.5920210440961209
12814,1,125.92,102,1,At Risk,0.0,0.6927966077520823
12815,2,1063.46,148,1,At Risk,0.0,0.6434705819757095
12816,2,572.2,96,1,At Risk,0.0,0.6451363147094742
12817,3,690.98,281,1,Lost,30177.908168465936,0.5955783334111386
12818,1,1542.08,262,1,Lost,0.0,0.6883193669414893
12819,1,540.52,458,1,Lost,0.0,0.6914895402534676
12820,11,2689.52,3,0,Champion,1436.3415119735143,0.21187513250591966
12821,2,220.8,214,1,Lost,0.0,0.6463256673639538
12822,2,948.88,71,0,Promising,0.0,0.6438594046371455
12823,18,6501.5,75,0,Promising,3414.6407056645376,0.05560200078641693
12824,1,397.12,60,0,Promising,0.0,0.6919419713979341
12825,2,518.63,521,1,Lost,0.0,0.6453177447171617
12826,12,2800.75,3,0,Champion,1312.9409715194847,0.1788437666150089
12827,3,430.15000000000003,6,0,Loyal,79187.8265465372,0.5965075020723303
12828,6,1018.71,3,0,Champion,2823.3906909809393,0.439187306678818
12829,3,385.3,337,1,Lost,14466.8753264927,0.5966672040881135
12830,6,6814.64,38,0,Loyal,15933.4623357313,0.41818864507330833
12831,3,451.11,262,1,Lost,0.0,0.5964328606253175
12832,2,383.03,32,0,Promising,0.0,0.6457768057385654
12833,1,417.38,145,1,At Risk,0.0,0.6918780728432006
12834,1,312.38,283,1,Lost,0.0,0.6922091554381561
12835,41,5996.83,428,1,Lost,2.021910096661994e-06,0.000485686282113368
12836,15,6559.7300000000005,59,0,Loyal,3241.1204969026376,0.09916803008742128
12837,2,662.66,173,1,At Risk,0.0,0.6448298515050478
12838,10,2975.91,34,0,Loyal,1962.884934977618,0.24805717798538335
12839,26,9669.12,3,0,Champion,4502.857847875555,0.010452984841353803
12840,7,4041.97,144,1,At Risk,2904.9393742515763,0.3779903970117187
12841,40,6958.2,5,0,Champion,4266.680261409869,0.0005900046448108439
12842,4,1917.99,70,0,Promising,2174.2189577561094,0.5399211433195065
12843,30,6583.36,66,0,Promising,3134.7156187147516,0.004771614507314459
12844,4,648.6,29,0,Loyal,923.8995577265041,0.5445828381034737
12845,4,354.09,267,1,Lost,415.60080270275813,0.5456633081852343
12846,1,15.58,682,1,Lost,0.0,0.6931439458135081
12847,2,1609.0,22,0,Promising,0.0,0.6416167263056392
12848,1,208.0,676,1,Lost,0.0,0.6925380871543907
12849,6,3042.47,31,0,Loyal,2455.1143745774434,0.4318264465199322
12850,1,330.0,446,1,Lost,0.0,0.6921536104212471
12851,2,280.76,97,1,At Risk,0.0,0.6461228536471441
12852,1,311.55,295,1,Lost,0.0,0.6922117717801197
12853,11,3907.5,135,1,At Risk,2617.444495490683,0.2088816356371313
12854,7,2970.9700000000003,79,0,Promising,1705.669364730632,0.3817230969235298
12855,4,612.84,373,1,Lost,9251.489422169805,0.5447140535620715
12856,6,2170.78,8,0,Champion,10543.753579110411,0.434993480376074
12857,6,3688.0,211,1,Lost,2862.0337213118096,0.4294846718575521
12858,1,147.27,383,1,Lost,0.0,0.6927293750620481
12859,1,575.1,459,1,Lost,0.0,0.6913803842966532
12860,1,54.22,693,1,Lost,0.0,0.6930223362872912
12861,1,68.25,620,1,Lost,0.0,0.6929781738043405
12862,2,984.62,426,1,Lost,0.0,0.643738142699482
12863,6,2792.5499999999997,52,0,Loyal,2062.8050105314674,0.4327339006119526
12864,2,299.57,138,1,At Risk,0.0,0.6460592182914028
12865,4,3323.47,26,0,Loyal,4916.869527087177,0.5347515462237734
12866,3,1227.35,283,1,Lost,48146.39156080041,0.59366544587285
12867,13,7829.26,26,0,Champion,4127.34594529904,0.14094116800959897
12868,8,2043.76,186,1,Lost,1831.313223757957,0.33683776839803214
12869,1,337.66999999999996,682,1,Lost,0.0,0.6921294298926779
12870,3,1676.95,375,1,Lost,64418.29446339658,0.5920598164914088
12871,3,744.02,84,0,Promising,24297.81524617602,0.5953893020871195
12872,12,3283.96,327,1,Lost,1079.275166256663,0.17779624723918633
12873,3,2027.3,282,1,Lost,64097.01015531534,0.5908072669328331
12874,2,948.42,385,1,Lost,0.0,0.6438609652469595
12875,5,1356.99,143,1,At Risk,1038.2141112799504,0.4898588195278547
12876,4,4081.79,58,0,Loyal,5637.162914946308,0.5319591392944875
12877,20,2942.14,4,0,Champion,1394.14465240885,0.03926149720133239
12878,2,854.99,236,1,Lost,0.0,0.6441778752882712
12879,3,573.22,45,0,Loyal,101060.36406552319,0.5959979214311218
12880,2,640.13,382,1,Lost,0.0,0.6449061904609903
12881,1,298.0,276,1,Lost,0.0,0.6922544826039536
12882,2,1463.04,9,0,Promising,0.0,0.6421131456546454
12883,4,703.47,25,0,Loyal,0.0,0.544381489601991
12884,1,309.05,88,0,Promising,0.0,0.6922196522535743
12885,3,1175.22,63,0,Promising,0.0,0.5938514858427896
12886,2,1378.4,68,0,Promising,0.0,0.6424008722630178
12887,1,222.4,384,1,Lost,0.0,0.692492720192471
12888,2,354.12,214,1,Lost,0.0,0.6458746431259257
12889,4,385.46000000000004,381,1,Lost,461.73033005873225,0.5455482412140604
12890,2,706.02,24,0,Promising,0.0,0.6446829130037132
12891,11,840.5,186,1,Lost,501.1365488249665,0.21647929331226473
12892,1,263.38,397,1,Lost,0.0,0.692363593018143
12893,1,176.55,31,0,Promising,0.0,0.692637156917853
12894,1,157.35,575,1,Lost,0.0,0.6926976295698102
12895,2,372.8,42,0,Promising,0.0,0.6458114275583429
12897,4,514.25,205,1,Lost,772.3850596577054,0.5450757812002712
12898,2,296.21000000000004,464,1,Lost,0.0,0.6460705857520771
12899,1,366.4,414,1,Lost,0.0,0.6920388459990526
12900,1,340.33,422,1,Lost,0.0,0.6921210437003986
12901,28,17654.54,9,0,Champion,21166.105038793565,0.006142891527827646
12902,1,138.68,265,1,Lost,0.0,0.6927564265760677
12903,1,833.53,429,1,Lost,0.0,0.6905639423794121
12904,2,496.06,18,0,Promising,0.0,0.6453941719178353
12905,2,1018.42,577,1,Lost,0.0,0.643623446009896
12906,5,2919.81,12,0,Champion,0.0,0.4840822033999708
12907,2,508.91,396,1,Lost,0.0,0.6453506597778469
12908,5,1776.0,176,1,At Risk,1577.5653153885835,0.4883097125444029
12909,8,3103.19,40,0,Loyal,2178.829465307586,0.3333454078410686
12910,13,5796.52,23,0,Champion,3264.1610959537848,0.14462202754462794
12911,1,1651.72,552,1,Lost,0.0,0.6879712494609994
12912,5,1662.3,3,0,Champion,12563.574140548371,0.48873004782363877
12913,13,6283.24,5,0,Champion,3084.29812956126,0.14373347271686673
12914,1,223.98,401,1,Lost,0.0,0.6924877422020316
12915,4,975.1,149,1,At Risk,1352.0234362537435,0.5433845158362334
12916,7,4479.73,139,1,At Risk,3019.8283890860275,0.3764688206231816
12917,6,4359.2,128,1,At Risk,2653.6001675159564,0.42705311876216845
12918,1,10953.5,626,1,Lost,0.0,0.6576926914302363
12919,6,1335.19,8,0,Champion,3265.904430206366,0.43803434772526156
12920,4,486.64,17,0,Loyal,13948.591170593265,0.5451770740409826
12921,74,35233.24,9,0,Champion,15964.746374977507,3.1979651988917846e-07
12922,1,405.38,161,1,At Risk,0.0,0.6919159208511191
12923,3,770.42,64,0,Promising,17146.407311382645,0.5952952035450984
12924,12,2469.4,88,0,Promising,1280.7350102651956,0.17956486483052583
12925,3,729.3299999999999,5,0,Loyal,33702.2530788311,0.5954416591869208
12926,4,1523.97,411,1,Lost,1588.7386563003088,0.5413689247110242
12927,1,197.31,395,1,Lost,0.0,0.6925717634156658
12928,12,4304.89,35,0,Loyal,2836.54537130206,0.17559886473406233
12929,1,117.85,312,1,Lost,0.0,0.692822018631759
12930,2,415.8,78,0,Promising,0.0,0.6456658905632245
12931,57,92347.34,22,0,Champion,41959.05901221304,4.788081785279069e-06
12932,8,1698.56,539,1,Lost,48.12118212592997,0.3379795863605115
12933,8,1636.6299999999999,24,0,Champion,1031.7360932673462,0.33818463258744436
12934,1,181.65,737,1,Lost,0.0,0.6926210927570637
12935,15,4243.86,2,0,Champion,2431.673986547294,0.10227128156853492
12936,4,1063.9,17,0,Loyal,69701.41878440422,0.5430585140683843
12937,9,3097.61,15,0,Champion,1774.1461431447888,0.2886589827239769
12938,1,114.14,26,0,Promising,0.0,0.6928337003164515
12939,20,25264.8,64,0,Promising,13415.780166041517,0.028533474563165483
12940,2,899.69,55,0,Promising,0.0,0.6440262707937849
12941,1,377.49,724,1,Lost,0.0,0.6920038759658456
12942,3,675.6,131,1,At Risk,31235.198730505672,0.595633141492104
12943,2,496.5,558,1,Lost,0.0,0.6453926820477535
12944,2,604.51,36,0,Promising,0.0,0.6450268675403352
12945,2,900.11,288,1,Lost,0.0,0.644024846185014
12946,1,324.45,437,1,Lost,0.0,0.6921711067562987
12947,6,1603.99,144,1,At Risk,1857.958808633932,0.43705561520039016
12948,9,2317.43,16,0,Champion,1324.8643420829103,0.2910349369624924
12949,22,15526.7,31,0,Loyal,7063.762335034333,0.021850432783674427
12950,3,1843.0,2,0,Loyal,755609.7838574166,0.5914663128704805
12951,15,3213.7200000000003,9,0,Champion,1669.2176805525264,0.10367911627412368
12952,4,1387.79,6,0,Loyal,172684.36809696074,0.5418691414140879
12953,2,828.8100000000001,10,0,Promising,0.0,0.6442666539389992
12954,1,162.45,639,1,Lost,0.0,0.6926815671672683
12955,11,4757.16,1,0,Champion,6123.727161432612,0.2068118796847362
12956,4,521.89,306,1,Lost,669.5294864989307,0.5450477516636599
12957,13,8706.97,10,0,Champion,4327.917243708991,0.139376184185122
12958,2,467.34,400,1,Lost,0.0,0.6454914137001426
12959,1,150.95,484,1,Lost,0.0,0.6927177856493868
12960,4,1322.07,414,1,Lost,1327.8420060294088,0.542110514147433
12961,1,211.99,379,1,Lost,0.0,0.6925255170980898
12962,2,266.39,7,0,Promising,0.0,0.6461714647301308
12963,12,3235.79,8,0,Champion,1973.2164255827522,0.1779004556601038
12964,1,132.24,437,1,Lost,0.0,0.6927767064693299
12965,1,769.8100000000001,89,0,Promising,0.0,0.6907653597578284
12966,1,160.18,10,0,Promising,0.0,0.6926887165688261
12967,3,2938.52,358,1,Lost,67500.6225438038,0.587544043508509
12968,1,135.95,112,1,At Risk,0.0,0.6927650235783064
12969,1,122.45,603,1,Lost,0.0,0.6928075342588413
12970,10,1453.6,7,0,Champion,1146.2374137780319,0.25228208436675115
12971,116,15704.6,4,0,Champion,7096.150017305216,6.60726862842982e-11
12972,4,1161.2,414,1,Lost,1011.1947560874643,0.5427012648344183
12973,1,385.55,414,1,Lost,0.0,0.6919784590315308
12974,2,408.95,198,1,Lost,0.0,0.6456890767520247
12975,6,2100.09,437,1,Lost,1409.2275344264574,0.43525054841269045
12976,8,3156.38,212,1,Lost,2079.742158964128,0.33317054691730247
12977,4,513.88,156,1,At Risk,15949.6182218654,0.5450771386444017
12978,5,2502.82,385,1,Lost,1395.6023769865112,0.48562316190222826
12979,1,517.7,729,1,Lost,0.0,0.6915615626336868
12980,21,16245.78,158,1,At Risk,7272.263302077623,0.02651465363257885
12981,2,372.21999999999997,30,0,Promising,0.0,0.6458133904309933
12982,8,2744.81,243,1,Lost,1499.4868002859441,0.3345247679668306
12983,1,490.08000000000004,598,1,Lost,0.0,0.6916487218701096
12984,1,97.5,19,0,Promising,0.0,0.6928860916768648
12985,2,1239.38,1,0,Promising,0.0,0.6428732364051966
12986,10,2729.84,429,1,Lost,1158.3553457988082,0.24873687873030412
12987,5,1312.21,74,0,Promising,1032.2852053592924,0.49002438611966226
12988,1,505.82,292,1,Lost,0.0,0.6915990535073636
12989,33,13551.75,3,0,Champion,6323.118748137171,0.0023056736242752836
12990,7,955.5,31,0,Loyal,681.8887375705635,0.38878520495094526
12991,3,764.82,23,0,Loyal,36040.87859681059,0.5953151644274922
12992,1,93.35000000000001,725,1,Lost,0.0,0.69289915725661
12993,8,1259.6299999999999,23,0,Champion,835.7480082196794,0.3394341649393471
12994,3,974.4200000000001,4,0,Loyal,62096.615818649014,0.5945678427188984
12995,1,211.32,85,0,Promising,0.0,0.6925276278793855
12996,1,355.5,376,1,Lost,0.0,0.692073214758939
12997,8,2110.91,22,0,Champion,1605.6024406230347,0.3366158769544272
12998,3,920.08,493,1,Lost,23777.895591513687,0.5947616323805283
12999,3,455.88,196,1,Lost,12960.67317675117,0.5964158733745824
13000,4,1032.5,107,1,At Risk,776.05695100044,0.5431737936980344
13001,33,24042.65,4,0,Champion,10892.876217910707,0.00197484158130145
13002,3,414.13,318,1,Lost,13625.534567884666,0.5965645484868328
13003,3,149.05,106,1,At Risk,10717.34024414795,0.5975081048843509
13004,36,11650.85,12,0,Champion,5391.408980228751,0.0012685180730594402
13005,4,999.68,174,1,At Risk,1701.3110988353487,0.5432942816673642
13006,1,81.57,56,0,Promising,0.0,0.6929362429269156
13007,1,175.25,580,1,Lost,0.0,0.6926412516292464
13008,3,612.13,323,1,Lost,16632.190158720732,0.5958592975772539
13009,1,234.0,673,1,Lost,0.0,0.6924561718779988
13010,2,330.12,374,1,Lost,0.0,0.6459558547891512
13011,1,50.550000000000004,372,1,Lost,0.0,0.6930338878283031
13012,11,2957.83,9,0,Champion,1783.6617249395038,0.21121300861586562
13013,29,11097.43,1,0,Champion,5020.823621496075,0.005496243673360033
13014,11,5381.08,11,0,Champion,3216.143326830694,0.2053017017858928
13015,11,6579.78,53,0,Loyal,4270.743399804903,0.20242327969168686
13016,3,789.89,73,0,Promising,0.0,0.5952258013816644
13017,1,204.0,7,0,Promising,0.0,0.6925506884277733
13018,35,9763.16,16,0,Champion,4890.003540810094,0.0016069453357588006
13019,6,1229.95,379,1,Lost,699.6085747113136,0.43841767083059685
13020,2,618.96,563,1,Lost,0.0,0.6449779145752415
13021,17,4887.24,4,0,Champion,2401.286959549157,0.06916742913723029
13022,1,65.3,430,1,Lost,0.0,0.6929874598661043
13023,3,1449.03,64,0,Promising,37186.14735823352,0.5928740213693171
13024,2,555.87,471,1,Lost,0.0,0.645191625313916
13025,1,323.39,732,1,Lost,0.0,0.6921744483358689
13026,9,1733.08,1,0,Champion,858.0427932006221,0.29282204177651255
13027,19,17239.2,114,1,At Risk,8829.86935068366,0.03916226534936249
13028,2,661.3199999999999,23,0,Promising,0.0,0.6448343920663734
13029,5,1927.3,31,0,Loyal,2050.136575031959,0.4877504003076166
13030,2,752.4399999999999,11,0,Promising,0.0,0.6445255745303478
13031,5,3292.84,407,1,Lost,1933.6113138385936,0.48270395170555636
13032,9,2815.96,52,0,Loyal,2751.412568943868,0.2895153875402318
13033,2,220.55,357,1,Lost,0.0,0.6463265128746826
13034,3,756.82,55,0,Loyal,44640.457837569425,0.5953436794268593
13035,3,1364.2,74,0,Promising,59860.91957444739,0.5931769319398041
13036,1,307.1,685,1,Lost,0.0,0.6922257989450785
13037,12,3914.9500000000003,138,1,At Risk,2016.838374626397,0.17643561303639788
13038,3,908.46,80,0,Promising,47476.66571994706,0.5948030682977606
13039,4,1010.73,584,1,Lost,762.5121386636758,0.5432537157466416
13040,2,676.99,9,0,Promising,0.0,0.6447812929763919
13041,4,799.13,451,1,Lost,730.2034943730031,0.5440304252782544
13042,3,1488.59,598,1,Lost,25346.037514712625,0.592732736544109
13043,1,516.42,273,1,Lost,0.0,0.6915656021757846
13044,11,4848.05,291,1,Lost,2329.447417902813,0.20659137342063988
13045,3,808.92,99,1,At Risk,28078.49126566472,0.5951579639491107
13046,3,949.25,31,0,Loyal,38913.15028500124,0.5946576087302753
13047,24,8428.53,32,0,Loyal,4127.51763984537,0.01607612200329414
13048,9,4049.13,14,0,Champion,2383.9340520694,0.2857768904763623
13049,4,1408.24,64,0,Promising,2923.6072208485584,0.5417940297854117
13050,35,11986.52,15,0,Champion,5540.40034830099,0.0015550251925008044
13051,2,155.8,579,1,Lost,0.0,0.6465454693247858
13052,7,3119.33,212,1,Lost,2186.269958215717,0.38120518038756407
13053,1,127.65,622,1,Lost,0.0,0.692791160162145
13055,4,2321.11,78,0,Promising,79153.51941190624,0.5384392276530184
13056,1,209.48,551,1,Lost,0.0,0.6925334246104533
13057,3,709.59,530,1,Lost,12082.93958855119,0.5955120117328577
13058,3,271.40000000000003,25,0,Loyal,36106.068654468625,0.597072687401863
13059,10,2291.77,250,1,Lost,1120.682180497634,0.24995000632970843
13060,1,307.53,254,1,Lost,0.0,0.6922244435266575
13061,1,248.61,72,0,Promising,0.0,0.6924101364705438
13062,1,346.98,191,1,Lost,0.0,0.6921000776648818
13063,1,188.4,481,1,Lost,0.0,0.6925998306497547
13064,6,1666.8400000000001,13,0,Champion,1360.1080390772213,0.4368268413241145
13065,5,1055.05,373,1,Lost,861.392413391575,0.490975233650255
13066,2,470.8,24,0,Promising,0.0,0.6454796992754565
13067,3,508.51,82,0,Promising,16186.768964094941,0.5962284284747981
13068,2,344.0,10,0,Promising,0.0,0.6459088884033699
13069,38,9284.45,1,0,Champion,5350.748190705293,0.000865431718257432
13070,4,751.7,192,1,Lost,855.3681985129106,0.5442044949637508
13071,1,129.22,612,1,Lost,0.0,0.6927862163490189
13072,1,177.15,267,1,Lost,0.0,0.6926352670408219
13073,2,418.08,411,1,Lost,0.0,0.6456581729645805
13074,4,1378.74,511,1,Lost,1309.4370823325032,0.541902380916368
13075,1,919.61,130,1,At Risk,0.0,0.6902917306494414
13076,1,135.4,458,1,Lost,0.0,0.6927667555588924
13077,11,2740.65,1,0,Champion,1483.1254038081686,0.2117488391383115
13078,57,29018.06,3,0,Champion,12901.00683277976,1.2220312018462567e-05
13079,6,419.18,4,0,Champion,290.32427157343056,0.44137322746593977
13080,4,280.73,179,1,At Risk,358.29742106209613,0.5459323778404734
13081,28,56838.37,12,0,Champion,26488.452610916866,0.0034496213045474523
13082,21,7335.75,126,1,At Risk,3731.0754438430217,0.030138248217800877
13083,3,395.43,4,0,Loyal,20073.49851363809,0.5966311349434007
13084,1,122.39999999999999,492,1,Lost,0.0,0.6928076916997209
13085,8,2433.28,158,1,At Risk,1665.654897167414,0.33555163698002766
13086,1,439.33000000000004,383,1,Lost,0.0,0.6918088358562693
13087,1,313.64,726,1,Lost,0.0,0.6922051836183155
13088,1,236.11,417,1,Lost,0.0,0.6924495236060788
13089,203,113416.91,3,0,Champion,50113.48179419679,1.9922087314729874e-19
